Case ID,Case number,Registered,Days in court,Category,Topic,Court,Judge,Decision,PDF link,Plaintiff Name,Plaintiff INN,Plaintiff OKFS,Defendant Name,Defendant INN,Defendant OKFS,Third-party Name,Third-party INN,Third-party OKFS,Other Name,Other INN,Other OKFS
d82588ee-c839-48e4-9917-d4ea4ed20474,А77-1039/2017,12/19/2017,9,Administrative,Взыскание обязательных платежей и санкций в Фонд социального страхования,CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/d82588ee-c839-48e4-9917-d4ea4ed20474/1cb9e43d-6399-4981-b0e2-96b47aa8275f/A77-1039-2017_20171227_Sudebnyj_prikaz.pdf,ГУ РО Фонда социального страхования РФ по ЧР,2020000179,12,"Муниципальное бюджетное общеобразовательное учреждение ""Основная общеобразовательная школа с Катар-Юрт""",2002003593,14,,,,Управление Федерального казначейства по ЧР,,
d6a9e65d-5725-4968-b665-e6a1813e2b3c,А77-1046/2017,12/19/2017,9,Administrative,Взыскание обязательных платежей и санкций в Фонд социального страхования,CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/d6a9e65d-5725-4968-b665-e6a1813e2b3c/b8d9a35e-abae-45c1-b4c8-c2e11824a506/A77-1046-2017_20171227_Sudebnyj_prikaz.pdf,ГУ РО Фонда социального страхования РФ по ЧР,2020000179,12,"МБОУ ""Средняя общеобразовательная школа №1"" с. Закан-Юрт",2002002818,14,,,,Управление Федерального казначейства по ЧР,,
c5a980e1-6e0b-4a94-9f4c-019b285ef336,А77-1045/2017,12/19/2017,9,Administrative,Взыскание обязательных платежей и санкций в Фонд социального страхования,CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/c5a980e1-6e0b-4a94-9f4c-019b285ef336/cb5a0c58-522e-4740-ae09-739ca03ba5fd/A77-1045-2017_20171227_Sudebnyj_prikaz.pdf,ГУ РО Фонда социального страхования РФ по ЧР,2020000179,12,"МБОУ ""Средняя общеобразовательная школа №3"" с. Катар-Юрт",2002002864,14,,,,Управление Федерального казначейства по ЧР,,
e132df86-a47e-4f24-b13e-ed970cb353fb,А77-1035/2017,12/19/2017,7,Administrative,О привлечении к административной ответственности,CHECHNYA,Исмаилов Р. В.,"Возвратить заявление (исковое заявление) (ст.129, ч.2 ст.115, 222_6 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/e132df86-a47e-4f24-b13e-ed970cb353fb/110f6ae5-a4e3-4e59-a6d3-7e3085cab37f/A77-1035-2017_20171225_Opredelenie.pdf,Территориальный орган Росздравнадзора по ЧР,2015040031,12,"ООО ""Дева-62""",2015003657,16,,,,,,
e93cf019-5980-41ed-bb6d-fa1fd2799332,А77-1054/2017,12/19/2017,10,Administrative,Взыскание обязательных платежей и санкций в Фонд социального страхования,CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/e93cf019-5980-41ed-bb6d-fa1fd2799332/45224ac1-601b-49bb-9e94-0c8d31983cd3/A77-1054-2017_20171228_Sudebnyj_prikaz.pdf,ГУ РО Фонда социального страхования РФ по ЧР,2020000179,12,"МБОУ ""Средняя общеобразовательная школа №7 г. Шали Шалинского муниципального района""",2012007050,14,,,,,,
e0e6ee9a-2966-4d0d-bbbd-027d27791ccb,А77-1048/2017,12/19/2017,9,Administrative,Взыскание обязательных платежей и санкций в Фонд социального страхования,CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/e0e6ee9a-2966-4d0d-bbbd-027d27791ccb/f654bad4-3410-4d86-b049-d8381fd09ca0/A77-1048-2017_20171227_Sudebnyj_prikaz.pdf,ГУ РО Фонда социального страхования РФ по ЧР,2020000179,12,"Муниципальное казенное образовательное учреждение дополнительного образования детей ""Детская школа искусств"" Веденского муниципального района ЧР",2003001535,14,,,,,,
19d9676f-5913-4e2c-922c-d97672f58b78,А77-1022/2017,12/19/2017,9,Administrative,"О взыскании в Пенсионный фонд обязат. платежей и санкций с организаций и граждан, если не предусмотрен иной порядок их взыскания",CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/19d9676f-5913-4e2c-922c-d97672f58b78/55c166d7-e479-49b9-8eab-0ff667803db1/A77-1022-2017_20171227_Sudebnyj_prikaz.pdf,ГУ-УПФР в Надтеречном муниципальном районе Чеченской Республики,2007001582,12,"МБДОУ ""Детский сад №3 ""КОЛОКОЛЬЧИКИ""",2007006189,14,,,,,,
40c46dd9-4498-4184-ac0c-556732ec39f0,А77-1026/2017,12/19/2017,9,Administrative,"О взыскании в Пенсионный фонд обязат. платежей и санкций с организаций и граждан, если не предусмотрен иной порядок их взыскания",CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/40c46dd9-4498-4184-ac0c-556732ec39f0/5f7a5ae4-2840-4f49-9b3c-a89aa5fbf27a/A77-1026-2017_20171227_Sudebnyj_prikaz.pdf,ГУ-УПФР в Надтеречном муниципальном районе Чеченской Республики,2007001582,12,"МБДОУ ""Детский сад ""АНГЕЛОЧКИ""",2007006140,14,,,,,,
f546b8d5-3ad1-4b49-8988-5f52fa855689,А77-1030/2017,12/19/2017,9,Administrative,"О взыскании в Пенсионный фонд обязат. платежей и санкций с организаций и граждан, если не предусмотрен иной порядок их взыскания",CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/f546b8d5-3ad1-4b49-8988-5f52fa855689/6101aaa9-e1f0-415d-9a38-d4e1c33ebbea/A77-1030-2017_20171227_Sudebnyj_prikaz.pdf,ГУ-УПФР в Надтеречном муниципальном районе Чеченской Республики,2007001582,12,"ООО ""АЛЬЯНС""",2007006012,16,,,,УФССП по ЧР,,
ece83d1d-f6d7-40f1-87b2-dc460386befe,А77-1040/2017,12/19/2017,9,Administrative,Взыскание обязательных платежей и санкций в Фонд социального страхования,CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/ece83d1d-f6d7-40f1-87b2-dc460386befe/10828b52-19f3-444a-8607-9e11fc17238a/A77-1040-2017_20171227_Sudebnyj_prikaz.pdf,ГУ РО Фонда социального страхования РФ по ЧР,2020000179,12,Администрация Ачхой-Мартановского сельского поселения,2002000105,14,,,,Управление Федерального казначейства по ЧР,,
53cd3141-f9bd-44c1-9214-66642d5d27a8,А77-1025/2017,12/19/2017,9,Administrative,"О взыскании в Пенсионный фонд обязат. платежей и санкций с организаций и граждан, если не предусмотрен иной порядок их взыскания",CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/53cd3141-f9bd-44c1-9214-66642d5d27a8/5afcf322-20a5-40ab-8ec5-cfc119057547/A77-1025-2017_20171227_Sudebnyj_prikaz.pdf,ГУ-УПФР в Надтеречном муниципальном районе Чеченской Республики,2007001582,12,"МБДОУ ""Детский сад ""ЛАСТОЧКА""",2007006157,14,,,,УФССП по ЧР,,
85d34c50-fd39-4fe5-8ff6-35613aefa994,А77-1024/2017,12/19/2017,9,Administrative,"О взыскании в Пенсионный фонд обязат. платежей и санкций с организаций и граждан, если не предусмотрен иной порядок их взыскания",CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/85d34c50-fd39-4fe5-8ff6-35613aefa994/794ea8d5-72cc-471a-a68e-3159331fa072/A77-1024-2017_20171227_Sudebnyj_prikaz.pdf,ГУ-УПФР в Надтеречном муниципальном районе Чеченской Республики,2007001582,12,"МБДОУ ""Детский сад №2 ""ВАСИЛЕК""""",2007006164,14,,,,УФССП по ЧР,,
ccd8185d-bd2a-4ea3-81c2-26bca87e86f3,А77-1023/2017,12/19/2017,9,Administrative,"О взыскании в Пенсионный фонд обязат. платежей и санкций с организаций и граждан, если не предусмотрен иной порядок их взыскания",CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/ccd8185d-bd2a-4ea3-81c2-26bca87e86f3/6cd6f468-1e3c-49d4-b436-ccb3308c240b/A77-1023-2017_20171227_Sudebnyj_prikaz.pdf,ГУ-УПФР в Надтеречном муниципальном районе Чеченской Республики,2007001582,12,"МБДОУ ""Детский сад №2 ""Маленькая страна""",2007006171,14,,,,Управление Федеральной службы судебных приставов по Чеченской Республике,,
dda3a6e1-3d30-4199-83bf-b80470a05c6a,А77-1021/2017,12/19/2017,9,Administrative,"О взыскании в Пенсионный фонд обязат. платежей и санкций с организаций и граждан, если не предусмотрен иной порядок их взыскания",CHECHNYA,Хаджиев Т. А.,Выдать судебный приказ (ст.229.6 АПК),http://kad.arbitr.ru/Kad/PdfDocument/dda3a6e1-3d30-4199-83bf-b80470a05c6a/4f273530-7083-4a44-97a8-f8a9abcc93fe/A77-1021-2017_20171227_Sudebnyj_prikaz.pdf,ГУ-УПФР в Надтеречном муниципальном районе Чеченской Республики,2007001582,12,"ООО ""МЕГАПОЛИС""",2007006005,16,,,,Управление Федеральной службы судебных приставов по Чеченской Республике,,
4247cc97-0382-4894-8fec-f428021bd75a,А77-1012/2017,12/14/2017,232,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам займа,CHECHNYA,Мишин А. А.,"Прекратить производство по делу, Утвердить мировое соглашение (ст.49, 141, 150, 151 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/4247cc97-0382-4894-8fec-f428021bd75a/febce182-7375-4d1b-bf8f-6e5580f382d8/A77-1012-2017_20180802_Opredelenie.pdf,"Микрокредитная компания ""Фонд кредитования субъектов предпринимательства в ЧР""",2013800720,13,Дадаева Тамаша Магмаевна,201209581805,16,,,,,,
3c56cd05-d812-4afe-89b6-3f98790b9c4a,А77-1009/2017,12/14/2017,153,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам возмездного оказания услуг,CHECHNYA,Зубайраев А. М.,"Прекратить производство по делу, Принять отказ от иска (ст.49, 150, 151 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/3c56cd05-d812-4afe-89b6-3f98790b9c4a/9e0fa6dd-c811-46ce-8e14-0ee72531230c/A77-1009-2017_20180515_Opredelenie.pdf,"АО ""Чеченгаз""",2027000322,42,"МБОУ ""Средняя общеобразовательная школа №1 с. п. Зебир-Юрт"" Надтеречного муниципального района",2007004350,14,,,,,,
6e076cd5-9081-46c9-8375-57e935b98380,А77-1010/2017,12/14/2017,153,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам возмездного оказания услуг,CHECHNYA,Зубайраев А. М.,"Прекратить производство по делу, Принять отказ от иска (ст.49, 150, 151 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/6e076cd5-9081-46c9-8375-57e935b98380/5bb41d76-cfa5-429b-859a-70a5cb072328/A77-1010-2017_20180515_Opredelenie.pdf,"АО ""Чеченгаз""",2027000322,42,"МБОУ ""Средняя общеобразовательная школа №1 с. п. Знаменское"" Надтеречного муниципального района",2007003893,14,,,,,,
b808ba8d-8e0c-4324-8c16-855ecdd24ab4,А77-1011/2017,12/14/2017,153,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам возмездного оказания услуг,CHECHNYA,Зубайраев А. М.,"Прекратить производство по делу, Принять отказ от иска (ст.49, 150, 151 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/b808ba8d-8e0c-4324-8c16-855ecdd24ab4/27093937-3131-4556-b3db-01cf1cf2f8d0/A77-1011-2017_20180515_Opredelenie.pdf,"АО ""Чеченгаз""",2027000322,42,МБОУ СОШ №2 с.п. Верхний Наур,2007004368,14,,,,,,
2a224288-4365-4204-8b1d-eda4558e4fcb,А77-1000/2017,12/12/2017,114,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам поставки,CHECHNYA,Исмаилов Р. В.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/2a224288-4365-4204-8b1d-eda4558e4fcb/3737e1ee-0a49-4081-9c99-79bb3f3bb7f7/A77-1000-2017_20180404_Reshenie.pdf,"МУП ""Теплоснабжение""",2014262874,14,Министерство внутренних дел ЧР,2020003853,12,,,,,,
872ed4f0-3959-4436-9562-dd2f21132ef7,А77-1005/2017,12/13/2017,72,Civil,Иные споры - Гражданские,CHECHNYA,Исмаилов Р. В.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/872ed4f0-3959-4436-9562-dd2f21132ef7/40f3faba-4317-41ec-97a4-6f94b8e1a4be/A77-1005-2017_20180222_Reshenie_v_vide_rezoljutivnoj_chasti_(st._229_APK).pdf,Министерство природных ресурсов и охраны окружающей среды ЧР,2014007715,13,"МУП ""Водоканал г. Грозного""",2015800290,14,,,,,,
da1ca675-ee60-4a06-9418-295b050dd7d8,А77-1006/2017,12/13/2017,211,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам возмездного оказания услуг,CHECHNYA,Мишин А. А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/da1ca675-ee60-4a06-9418-295b050dd7d8/459ddea8-891d-4d63-96a0-e2d18bdea635/A77-1006-2017_20180711_Reshenie.pdf,"МУП г.Астрахани ""Астрводоканал""",3017037981,14,"ООО ""СТРОЙСАМ""",2012004067,16,,,,,,
10127efe-8e6e-4efc-a311-006d9d5741fd,А77-998/2017,12/11/2017,38,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам подряда,CHECHNYA,Исмаилов Р. В.,"Объединить дела в одно производство. Передать материалы дела судье, в производстве которого находится основное дело (п.6 ст.130 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/10127efe-8e6e-4efc-a311-006d9d5741fd/1c3588b8-ee8c-411f-a1aa-faaaf786490d/A77-998-2017_20180117_Opredelenie.pdf,"ООО ""Реверс-К""",2341013684,16,"ООО ""СпецСтройМонтаж""",2015043882,16,,,,,,
c90791a0-4164-4455-a740-42c83eeb9bc9,А77-1002/2017,12/12/2017,161,Civil,О признании права собственности,CHECHNYA,Мишин А. А.,"Оставить без рассмотрения заявление (исковое заявление) (ст.148, 149 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/c90791a0-4164-4455-a740-42c83eeb9bc9/9ab065be-737c-40fe-bec8-3cc710ba5e1f/A77-1002-2017_20180521_Opredelenie.pdf,"ФГКУ ""Управление вневедомственной охраны войск национальной гвардии РФ по ЧР""",2015002734,12,Мэрия г. Грозного,2014000452,14,Территориальное управление Федерального агентства по управлению государственным имуществом в ЧР,2013434680,12,,,
1aeab1df-95b3-457e-a6a8-c3ca8a50dbee,А77-988/2017,12/11/2017,358,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам займа,CHECHNYA,Зубайраев А. М.,Отменить судебный акт первой инстанции по вновь открывшимся обстоятельствам (ст.317 АПК РФ),http://kad.arbitr.ru/Kad/PdfDocument/1aeab1df-95b3-457e-a6a8-c3ca8a50dbee/fe979727-8374-4191-9fa0-10cca7a0ae0c/A77-988-2017_20181203_Reshenie.pdf,"Микрокредитная организация ""Микрофинансовый фонд Чеченской Республики""",2013002707,13,ИП Матаева Я.Д,2014263236,16,"ООО ""КАМЕТА""",,,,,
a8e3b256-5b81-46df-8b9d-16ee0187406f,А77-989/2017,12/11/2017,95,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам поставки,CHECHNYA,Хасиев М. С-А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/a8e3b256-5b81-46df-8b9d-16ee0187406f/c2403d21-7177-4224-a7f8-71ead763d1c4/A77-989-2017_20180315_Reshenie.pdf,"ООО ""Газпром межрегионгаз Грозный""",2013006003,16,"ООО ""Ренессанс""",2014009310,16,,,,,,
dca5c0d3-30b1-4d60-bb15-a6e63e61dc5a,А77-991/2017,12/11/2017,81,Administrative,Оспаривание решений о привлечении к административной ответственности,CHECHNYA,Зубайраев А. М.,"Прекратить производство по делу (ст.150, 151 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/dca5c0d3-30b1-4d60-bb15-a6e63e61dc5a/e0a26e0a-7650-49ac-bcc3-6d559626e9d0/A77-991-2017_20180301_Opredelenie.pdf,"ООО ""Родина""",2016081947,16,"Управление Федеральной службы государственной регистрации, кадастра и картографии по ЧР",2027000989,12,,,,,,
c4525cb1-f667-4b9b-991b-3cc0ebcd9c7c,А77-992/2017,12/11/2017,82,Administrative,Оспаривание решений о привлечении к административной ответственности,CHECHNYA,Зубайраев А. М.,Признать незаконным решение административного органа о привлечении к административной ответственности полностью или в части (ч.2 ст.211 АПК РФ),http://kad.arbitr.ru/Kad/PdfDocument/c4525cb1-f667-4b9b-991b-3cc0ebcd9c7c/7563ba9b-81d4-4ff0-970f-c33ebfd58b5c/A77-992-2017_20180302_Reshenie.pdf,"ООО ""Родина""",2016081947,16,"Управление Федеральной службы государственной регистрации, кадастра и картографии по ЧР",2027000989,12,,,,,,
db8618a7-c988-4f13-b957-3d5363fd8d21,А77-977/2017,12/08/2017,49,Civil,Иные споры - Гражданские,CHECHNYA,Зубайраев А. М.,"Прекратить производство по делу, Принять отказ от иска (ст.49, 150, 151 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/db8618a7-c988-4f13-b957-3d5363fd8d21/4525db5e-980b-4875-a666-d7d49e7f4cdd/A77-977-2017_20180125_Opredelenie.pdf,Министерство природных ресурсов и охраны окружающей среды ЧР,2014007715,13,"ГУП ""Республиканское управление водопроводно-канализационного хозяйства""",2013001100,13,,,,,,
04b6b0f1-9968-4b09-b5f9-37d5aaa1ac4a,А77-984/2017,12/07/2017,104,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам займа,CHECHNYA,Мишин А. А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/04b6b0f1-9968-4b09-b5f9-37d5aaa1ac4a/05f7e6c7-d09a-45ae-bfe5-65344a62b106/A77-984-2017_20180320_Reshenie.pdf,"Микрокредитная компания ""Фонд кредитования субъектов предпринимательства в ЧР""",2013800720,13,ИП Хариханов Рамзан Магомедалиевич,201365463439,16,,,,,,
34315bec-8072-4d9a-9f9d-691b31157b0b,А77-985/2017,12/07/2017,121,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам займа,CHECHNYA,Мишин А. А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/34315bec-8072-4d9a-9f9d-691b31157b0b/0c339aff-e96b-4f7a-a728-571c6b33c559/A77-985-2017_20180406_Reshenie.pdf,"Микрокредитная компания ""Фонд кредитования субъектов предпринимательства в ЧР""",2013800720,13,ИП Тимербулатова Асят Шериповна,200203318926,16,,,,,,
421eb518-3e74-4caf-b9d0-b7a81eccf6a4,А77-981/2017,12/07/2017,205,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам займа,CHECHNYA,Мишин А. А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/421eb518-3e74-4caf-b9d0-b7a81eccf6a4/baa5d9bb-7451-453a-9f45-e88010fd73b8/A77-981-2017_20180629_Reshenie.pdf,"Микрокредитная компания ""Фонд кредитования субъектов предпринимательства в ЧР""",2013800720,13,ИП Заураев Махдан Докуевич,201303465884,16,,,,УВМ МВД РФ по ЧР,,
cd447f30-dc11-4d0f-ab78-7da7221c680c,А77-983/2017,12/07/2017,100,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам займа,CHECHNYA,Мишин А. А.,"Оставить без рассмотрения заявление (исковое заявление) (ст.148, 149 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/cd447f30-dc11-4d0f-ab78-7da7221c680c/a8969edd-b988-4963-ba87-85fc47cb939f/A77-983-2017_20180316_Opredelenie.pdf,"Микрокредитная компания ""Фонд кредитования субъектов предпринимательства в ЧР""",2013800720,13,ИП Устерханов Ибрагим Идрисович,201470288803,16,,,,,,
db670106-b81d-45d8-8353-fa097a1055a2,А77-982/2017,12/07/2017,359,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам займа,CHECHNYA,Мишин А. А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/db670106-b81d-45d8-8353-fa097a1055a2/b3014449-1c94-4826-89d1-274983257379/A77-982-2017_20181130_Reshenie.pdf,"Микрокредитная компания ""Фонд кредитования субъектов предпринимательства в ЧР""",2013800720,13,ИП Салиева Элиза Адрахмановна,201303981840,16,Саламова Эсила Германовна,,,Старопромысловский отдел ЗАГС,,
a4dbf69c-1ae1-4e53-b8ab-5e382f15a23c,А77-995/2017,12/11/2017,38,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам подряда,CHECHNYA,Исмаилов Р. В.,"Объединить дела в одно производство. Передать материалы дела судье, в производстве которого находится основное дело (п.6 ст.130 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/a4dbf69c-1ae1-4e53-b8ab-5e382f15a23c/88f06cbb-9ed4-4df6-a3ad-1c4703a14746/A77-995-2017_20180117_Opredelenie.pdf,"ООО ""Реверс-К""",2341013684,16,"ООО ""СпецСтройМонтаж""",2015043882,16,,,,,,
4b7c67bd-e457-47cf-8d13-a848c7b3e6a8,А77-966/2017,12/05/2017,63,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам возмездного оказания услуг,CHECHNYA,Исмаилов Р. В.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/4b7c67bd-e457-47cf-8d13-a848c7b3e6a8/a3a843a8-a470-4d0c-9bcc-4c894eb3f9f6/A77-966-2017_20180205_Reshenie_v_vide_rezoljutivnoj_chasti_(st._229_APK).pdf,"АО ""Чеченгаз""",2027000322,42,"МБОУ ""Первомайская средняя общеобразовательная школа""",2003001165,14,,,,,,
251d53ab-adf1-4d19-9f3f-0dee4d46cd2a,А77-975/2017,12/07/2017,78,Administrative,Иные споры - Административные и иные публичные,CHECHNYA,Межидов Л. С.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/251d53ab-adf1-4d19-9f3f-0dee4d46cd2a/52cb8d4f-9e68-4dfc-b0c4-b12d1f48826e/A77-975-2017_20180222_Reshenie.pdf,"ГУП ""Аргунский комбинат хлебопродуктов""",2020002634,13,ГУ РО Фонда социального страхования РФ по ЧР,2020000179,12,,,,,,
48f62301-f93e-4008-82dd-73e5f88f0a4a,А77-976/2017,12/07/2017,106,Administrative,Иные споры - Административные и иные публичные,CHECHNYA,Межидов Л. С.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/48f62301-f93e-4008-82dd-73e5f88f0a4a/3c05536d-09f9-42f9-b32d-be9531599535/A77-976-2017_20180322_Reshenie.pdf,"ГУП ""Аргунский комбинат хлебопродуктов""",2020002634,13,Межрайонная ИФНС России №4 по Чеченской Республике,2012001813,12,,,,,,
197b67a2-a346-44db-b30c-8327f65ec6b7,А77-974/2017,12/05/2017,165,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам возмездного оказания услуг,CHECHNYA,Мишин А. А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/197b67a2-a346-44db-b30c-8327f65ec6b7/cfa6f27b-e567-40f4-bf56-796bdae68745/A77-974-2017_20180518_Reshenie.pdf,"ООО Управляющая компания ""ГРАНД-ПАРК""",2014009462,16,"ООО ""Чеченмаркет""",2015045329,16,,,,,,
025a1e26-b04b-40d2-9c34-2a05beeb6a98,А77-973/2017,12/05/2017,157,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам аренды,CHECHNYA,Мишин А. А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/025a1e26-b04b-40d2-9c34-2a05beeb6a98/37348c35-b2ca-45cf-809c-fb7b66f82f80/A77-973-2017_20180510_Reshenie.pdf,Агенство по управлению государственным имуществом Астраханской области,3015086479,13,"ООО птицефабрика ""БЭРОВСКАЯ""",2031000861,16,,,,,,
eb806ed2-ca8e-40c8-803f-f177b9e30e01,А77-980/2017,12/07/2017,209,Civil,Иные споры - Гражданские,CHECHNYA,Мишин А. А.,"Прекратить производство по делу, Утвердить мировое соглашение (ст.49, 141, 150, 151 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/eb806ed2-ca8e-40c8-803f-f177b9e30e01/7831ed7b-5a5a-42bf-b2ca-42ca5b5870be/A77-980-2017_20180703_Opredelenie.pdf,"Ассоциация СРО МОС ""Альянс""",2013434337,16,ГУДП-2,2001000536,13,,,,,,
6bc4e2c3-1d86-4329-b33c-dd107cb5427c,А77-979/2017,12/07/2017,57,Administrative,О привлечении к административной ответственности,CHECHNYA,Зубайраев А. М.,Привлечь к административной ответственности (ч.2 ст.206 АПК РФ),http://kad.arbitr.ru/Kad/PdfDocument/6bc4e2c3-1d86-4329-b33c-dd107cb5427c/a0ec0b8f-f25b-4771-a1ba-16a5c201d370/A77-979-2017_20180201_Reshenie.pdf,Управление Роскомнадзора по ЧР,2020000669,12,"ООО ""ЮКомплекс""",2014008067,16,,,,,,
d1fc9f8d-f80c-4e41-9ad2-cd06045999b1,А77-972/2017,12/05/2017,141,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам поставки,CHECHNYA,Мишин А. А.,"Прекратить производство по делу, Принять отказ от иска (ст.49, 150, 151 АПК)",http://kad.arbitr.ru/Kad/PdfDocument/d1fc9f8d-f80c-4e41-9ad2-cd06045999b1/6fcd3d01-61f7-472a-a13c-07763262f5f4/A77-972-2017_20180424_Opredelenie.pdf,"ООО ""Газпром межрегионгаз Грозный""",2013006003,16,"ГУП ""Чечавтотранс""",2014254672,13,,,,,,
9cbe94dd-5d0a-4814-b2fa-d93334d0ba41,А77-967/2017,12/05/2017,63,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам возмездного оказания услуг,CHECHNYA,Исмаилов Р. В.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/9cbe94dd-5d0a-4814-b2fa-d93334d0ba41/f0c50b17-c619-464e-9de9-bd09ee6bce3b/A77-967-2017_20180205_Reshenie_v_vide_rezoljutivnoj_chasti_(st._229_APK).pdf,"АО ""Чеченгаз""",2027000322,42,"МБОУ ""Даргинская средняя образовательная школа №2""",2003001253,14,,,,,,
86e18cf7-cac6-45ed-8096-9eae68d46c0a,А77-968/2017,12/05/2017,129,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам возмездного оказания услуг,CHECHNYA,Мишин А. А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/86e18cf7-cac6-45ed-8096-9eae68d46c0a/4bbf288b-4d76-48ec-baad-3a6e140453cb/A77-968-2017_20180412_Reshenie.pdf,"АО ""Чеченгаз""",2027000322,42,"МБОУ ""Дышне-Веденская средняя общеобразовательная школа №2""",2003001239,14,,,,,,
67165aa0-2ca4-4404-bef8-9d4ed1fcc512,А77-971/2017,12/05/2017,141,Civil,О неисполнении или ненадлежащем исполнении обязательств по договорам поставки,CHECHNYA,Мишин А. А.,Удовлетворить иск полностью или частично,http://kad.arbitr.ru/Kad/PdfDocument/67165aa0-2ca4-4404-bef8-9d4ed1fcc512/d570c8f5-c514-46e3-9877-bbfb2268b71f/A77-971-2017_20180424_Reshenie.pdf,"ООО ""Газпром межрегионгаз Грозный""",2013006003,16,"ООО ""ПЕТРОЛЕУМ-77""",2008503803,16,,,,,,
